,Timestamp,Libor 1Y,JPY,EUR,SPX,VIX,1Y OIS,Positioning,lev Positioning,Signal
1209,2016-01-22,0.7509999999999999,0.8419,0.92615,1906.9,22.34,0.51,,,-469828154.0
1210,2016-01-21,0.731,0.8495,0.91965,1868.99,26.69,0.48,,,1035790652.0
1211,2016-01-20,0.7340000000000001,0.8552,0.9182,1859.33,27.59,0.4745,,,-4282740404.0
1212,2016-01-19,0.764,0.85005,0.9167,1881.33,26.05,0.508,45456.0,-78987.0,-717035945.1
1213,2016-01-18,0.7390000000000001,0.85215,0.9181,2227.3838317329673,16.4709373571102,0.8077925454545454,,,339022835.4
1214,2016-01-15,0.736,0.8542,0.91605,1880.33,27.02,0.4925,,,-6508872756.0
1215,2016-01-14,0.7759999999999999,0.8471,0.92035,1921.84,23.95,0.528,,,-631582431.1
1216,2016-01-13,0.789,0.8497,0.91935,1890.28,25.22,0.54,,,-6004506591.0
1217,2016-01-12,0.797,0.85,0.9209999999999999,1938.68,22.47,0.5375,48994.0,-54501.0,243086036.0
1218,2016-01-11,0.7959999999999999,0.84935,0.9208,1923.67,24.3,0.5405,,,-995466124.1
1219,2016-01-08,0.7959999999999999,0.8514,0.9148,1922.03,27.01,0.556,,,-4402316126.0
1220,2016-01-07,0.794,0.84975,0.91445,1943.09,24.99,0.551,,,-5444140419.0
1221,2016-01-06,0.8170000000000001,0.8441,0.92755,1990.26,20.59,0.58,,,-1074437846.0
1222,2016-01-05,0.846,0.8399,0.9304,2016.71,19.34,0.603,65582.0,-60212.0,618865976.7
1223,2016-01-04,0.852,0.83725,0.9232,2012.66,20.7,0.605,,,1788399466.0
1224,2016-01-01,0.8690000000000001,0.8311,0.9208,2227.3838317329673,16.4709373571102,0.8077925454545454,,,
1225,2015-12-31,0.8690000000000001,0.83115,0.92075,2043.94,18.21,0.615,,,-796491779.8
1226,2015-12-30,0.873,0.82975,0.9147,2063.36,17.29,0.623,,,-1405164028.0
1227,2015-12-29,0.866,0.83015,0.91595,2078.36,16.08,0.618,91589.0,-59697.0,281784350.4
1228,2015-12-28,0.846,0.83055,0.91175,2056.5,16.91,0.601,,,1014898864.0
1229,2015-12-25,0.84,0.8304,0.9109999999999999,2227.3838317329673,16.4709373571102,0.8077925454545454,,,
1230,2015-12-24,0.84,0.8303,0.91165,2060.99,15.74,0.593,,,-709447860.8
1231,2015-12-23,0.828,0.82695,0.91665,2064.29,15.57,0.586,,,2730203288.0
1232,2015-12-22,0.823,0.82595,0.91285,2038.97,16.6,0.58,76558.0,-52502.0,2268937730.0
1233,2015-12-21,0.8170000000000001,0.82515,0.9162,2021.15,18.7,0.5720000000000001,,,1261747094.0
1234,2015-12-18,0.805,0.82495,0.92015,2005.55,20.7,0.565,,,-2907212649.0
1235,2015-12-17,0.7979999999999999,0.81595,0.92375,2041.89,18.94,0.5589999999999999,,,-5665369112.0
1236,2015-12-16,0.775,0.8182,0.9164,2073.07,17.86,0.5429999999999999,,,2114644735.0
1237,2015-12-15,0.7509999999999999,0.8218,0.91515,2043.41,20.95,0.521,79193.0,-32571.0,5570404319.0
1238,2015-12-14,0.737,0.82625,0.90975,2021.94,22.73,0.515,,,4497627377.0
1239,2015-12-11,0.7190000000000001,0.82735,0.91,2012.37,24.39,0.5095,,,451464978.9
1240,2015-12-10,0.76,0.82235,0.91405,2052.23,19.34,0.555,,,-371938928.9
1241,2015-12-09,0.738,0.8235,0.90695,2047.62,19.61,0.546,,,-2721616519.0
1242,2015-12-08,0.759,0.8134,0.91795,2063.59,17.6,0.56,90291.0,-52234.0,-637958148.0
1243,2015-12-07,0.742,0.81055,0.92285,2077.07,15.84,0.547,,,1454060027.0
1244,2015-12-04,0.731,0.8119,0.9186,2091.69,14.81,0.542,,,322502644.4
1245,2015-12-03,0.722,0.81555,0.91425,2049.62,18.11,0.541,,,-1584982137.0
1246,2015-12-02,0.7040000000000001,0.8114,0.94205,2079.51,15.91,0.527,,,-820847270.0
1247,2015-12-01,0.6779999999999999,0.81385,0.9406,2102.63,14.67,0.496,95170.0,-67875.0,1834019483.0
1248,2015-11-30,0.691,0.81235,0.94655,2080.41,16.13,0.512,,,
1249,2015-11-27,0.6859999999999999,0.81405,0.94405,2090.11,15.12,0.504,,,
1250,2015-11-26,0.682,0.81555,0.94255,2227.3838317329673,16.4709373571102,0.8077925454545454,,,
1251,2015-11-25,0.6809999999999999,0.81485,0.94105,2088.87,15.19,0.508,,,
1252,2015-11-24,0.6779999999999999,0.8161,0.93975,2089.14,15.93,0.503,91920.0,-75424.0,
1253,2015-11-23,0.6809999999999999,0.81405,0.9402,2086.59,15.62,0.501,,,
1254,2015-11-20,0.6559999999999999,0.8136,0.93935,2089.17,15.47,0.479,,,
1255,2015-11-19,0.644,0.8139,0.9316,2081.24,16.99,0.47200000000000003,,,
1256,2015-11-18,0.637,0.80885,0.93815,2083.58,16.85,0.465,,,
1257,2015-11-17,0.631,0.81005,0.93945,2050.44,18.84,0.46299999999999997,92613.0,-100030.0,
1258,2015-11-16,0.623,0.81185,0.93575,2053.19,18.16,0.45,,,
1259,2015-11-13,0.625,0.81535,0.9277,2023.04,20.08,0.45799999999999996,,,
1260,2015-11-12,0.643,0.8156,0.92445,2045.97,18.37,0.473,,,
1261,2015-11-11,0.64,0.81405,0.93075,2075.0,16.06,0.473,,,
1262,2015-11-10,0.635,0.8119,0.93255,2081.72,15.29,0.46,115005.0,-109501.0,
1263,2015-11-09,0.642,0.81175,0.93025,2078.58,16.52,0.47,,,
1264,2015-11-06,0.6409999999999999,0.81195,0.93105,2099.2,14.33,0.48,,,
1265,2015-11-05,0.598,0.82135,0.91875,2099.93,15.05,0.423,,,
1266,2015-11-04,0.591,0.82265,0.9203,2102.31,15.51,0.429,,,
1267,2015-11-03,0.5760000000000001,0.826,0.91175,2109.79,14.54,0.40700000000000003,130350.0,-106393.0,
1268,2015-11-02,0.5710000000000001,0.82815,0.90765,2104.05,14.15,0.39899999999999997,,,
1269,2015-10-30,0.5529999999999999,0.8290000000000001,0.90865,2079.36,15.07,0.38,,,
1270,2015-10-29,0.556,0.82555,0.91105,2089.41,14.61,0.3835,,,
1271,2015-10-28,0.544,0.8258,0.91575,2090.35,14.33,0.368,,,
1272,2015-10-27,0.488,0.83005,0.9051,2065.89,15.43,0.3106,126051.0,-106167.0,
1273,2015-10-26,0.494,0.8258,0.90445,2071.18,15.29,0.322,,,
1274,2015-10-23,0.496,0.8233,0.90765,2075.15,14.46,0.327,,,
1275,2015-10-22,0.479,0.8286,0.90035,2052.51,14.45,0.29600000000000004,,,
1276,2015-10-21,0.47700000000000004,0.83365,0.8819,2018.94,16.7,0.305,,,
1277,2015-10-20,0.48100000000000004,0.83445,0.88125,2030.77,15.75,0.307,111492.0,-120275.0,
1278,2015-10-19,0.461,0.83695,0.88305,2033.66,14.98,0.295,,,
1279,2015-10-16,0.47200000000000003,0.8372,0.88135,2033.11,15.05,0.305,,,
1280,2015-10-15,0.465,0.84115,0.8785,2023.86,16.05,0.297,,,
1281,2015-10-14,0.44,0.84155,0.87155,1994.24,18.03,0.273,,,
1282,2015-10-13,0.47700000000000004,0.8351,0.87865,2003.69,17.67,0.314,103936.0,-119299.0,
1283,2015-10-12,0.49,0.8331,0.88065,2017.46,16.17,0.325,,,
1284,2015-10-09,0.495,0.83145,0.8804,2014.89,17.08,0.327,,,
1285,2015-10-08,0.495,0.8338,0.8866,2013.43,17.42,0.316,,,
1286,2015-10-07,0.49200000000000005,0.8332,0.89005,1995.83,18.4,0.318,,,
1287,2015-10-06,0.47600000000000003,0.8316,0.8872,1979.92,19.4,0.303,86199.0,-114696.0,
1288,2015-10-05,0.485,0.83015,0.89405,1987.05,19.54,0.308,,,
1289,2015-10-02,0.4695,0.8340000000000001,0.8921,1951.36,20.94,0.289,,,
1290,2015-10-01,0.515,0.8338,0.89315,1923.82,22.55,0.335,,,
1291,2015-09-30,0.498,0.83425,0.8947,1920.03,24.5,0.321,,,
1292,2015-09-29,0.49,0.8352,0.889,1884.09,26.83,0.313,53450.0,-90411.0,
1293,2015-09-28,0.502,0.8339,0.8892,1881.77,27.63,0.32299999999999995,,,
1294,2015-09-25,0.511,0.8293,0.8933,1931.34,23.62,0.332,,,
1295,2015-09-24,0.505,0.83275,0.8905,1932.24,23.47,0.32,,,
1296,2015-09-23,0.508,0.83125,0.89395,1938.76,22.13,0.331,,,
1297,2015-09-22,0.5,0.8323,0.89925,1942.74,22.44,0.32,55592.0,-95348.0,
1298,2015-09-21,0.522,0.82955,0.8937,1966.97,20.14,0.35100000000000003,,,
1299,2015-09-18,0.505,0.8334,0.88455,1958.03,22.28,0.34600000000000003,,,
1300,2015-09-17,0.517,0.8333,0.8744,1990.2,21.14,0.414,,,
1301,2015-09-16,0.595,0.8294,0.88575,1995.31,21.35,0.42200000000000004,,,
1302,2015-09-15,0.5920000000000001,0.8303,0.88755,1978.09,22.54,0.42200000000000004,60199.0,-98493.0,
1303,2015-09-14,0.555,0.8317,0.88335,1953.03,24.25,0.396,,,
1304,2015-09-11,0.5489999999999999,0.8293,0.88185,1961.05,23.2,0.39299999999999996,,,
1305,2015-09-10,0.556,0.8291,0.88655,1952.29,24.37,0.39799999999999996,,,
1306,2015-09-09,0.55,0.8298,0.89245,1942.04,26.23,0.397,,,
1307,2015-09-08,0.544,0.8347,0.8929,1969.41,24.9,0.38799999999999996,60058.0,-92950.0,
1308,2015-09-07,0.544,0.8384,0.89545,2227.3838317329673,16.4709373571102,0.8077925454545454,,,
1309,2015-09-04,0.537,0.8403,0.8971,1921.22,27.8,0.374,,,
1310,2015-09-03,0.531,0.8328,0.899,1951.13,25.61,0.368,,,
1311,2015-09-02,0.522,0.8311,0.8907,1948.86,26.09,0.371,,,
1312,2015-09-01,0.524,0.8377,0.8838,1913.85,31.4,0.377,68274.0,-78635.0,
1313,2015-08-31,0.551,0.8249,0.8917,1972.18,28.43,0.39399999999999996,,,
1314,2015-08-28,0.535,0.8216,0.8945,1988.87,26.05,0.381,,,
1315,2015-08-27,0.51,0.8262,0.88925,1987.66,26.1,0.349,,,
1316,2015-08-26,0.494,0.8339,0.88375,1940.51,30.32,0.332,,,
1317,2015-08-25,0.486,0.84135,0.86825,1867.61,36.02,0.342,91461.0,-51272.0,
1318,2015-08-24,0.479,0.84445,0.86045,1893.21,40.74,0.314,,,
1319,2015-08-21,0.529,0.8195,0.878,1970.89,28.03,0.373,,,
1320,2015-08-20,0.551,0.81035,0.88955,2035.73,19.14,0.39399999999999996,,,
1321,2015-08-19,0.555,0.8077,0.8993,2079.61,15.25,0.406,,,
1322,2015-08-18,0.594,0.8038,0.90735,2096.92,13.79,0.434,140649.0,-72284.0,
1323,2015-08-17,0.584,0.80395,0.90265,2102.44,13.02,0.426,,,
1324,2015-08-14,0.599,0.8044,0.90035,2091.54,12.83,0.43799999999999994,,,
1325,2015-08-13,0.589,0.8037,0.89695,2083.39,13.49,0.43,,,
1326,2015-08-12,0.561,0.8051,0.89635,2086.05,13.61,0.402,,,
1327,2015-08-11,0.5670000000000001,0.7992,0.90575,2084.07,13.71,0.40700000000000003,141698.0,-80555.0,
1328,2015-08-10,0.597,0.80235,0.90745,2104.18,12.23,0.442,,,
1329,2015-08-07,0.596,0.805,0.9117,2077.57,13.39,0.444,,,
1330,2015-08-06,0.584,0.80165,0.91535,2083.56,13.77,0.42100000000000004,,,
1331,2015-08-05,0.5920000000000001,0.80065,0.91695,2099.84,12.51,0.429,,,
1332,2015-08-04,0.589,0.80395,0.91895,2093.32,13.0,0.41100000000000003,139921.0,-75814.0,
1333,2015-08-03,0.542,0.80625,0.9132,2098.04,12.56,0.38,,,
1334,2015-07-31,0.54,0.80685,0.9101,2103.84,12.12,0.387,,,
1335,2015-07-30,0.584,0.8055,0.91465,2108.63,12.13,0.425,,,
1336,2015-07-29,0.55,0.8069,0.91025,2108.57,12.5,0.386,,,
1337,2015-07-28,0.547,0.80935,0.90415,2093.25,13.44,0.382,147491.0,-68899.0,
1338,2015-07-27,0.535,0.8114,0.9014,2067.64,15.6,0.381,,,
1339,2015-07-24,0.5489999999999999,0.8076,0.9104,2079.65,13.74,0.396,,,
1340,2015-07-23,0.5579999999999999,0.807,0.91055,2102.15,12.64,0.402,,,
1341,2015-07-22,0.5635,0.80665,0.91465,2114.15,12.12,0.402,,,
1342,2015-07-21,0.552,0.80715,0.9143,2119.21,12.22,0.39799999999999996,164428.0,-78626.0,
1343,2015-07-20,0.5660000000000001,0.8047,0.9236,2128.28,12.25,0.402,,,
1344,2015-07-17,0.539,0.80595,0.92345,2126.64,11.95,0.382,,,
1345,2015-07-16,0.527,0.8054,0.9195,2124.29,12.11,0.37,,,
1346,2015-07-15,0.508,0.8079,0.91335,2107.4,13.23,0.35,,,
1347,2015-07-14,0.509,0.8105,0.9081,2108.95,13.37,0.34299999999999997,160372.0,-82385.0,
1348,2015-07-13,0.53,0.8101,0.9088,2099.6,13.9,0.35600000000000004,,,
1349,2015-07-10,0.512,0.8146,0.8957,2076.62,16.83,0.35200000000000004,,,
1350,2015-07-09,0.479,0.8241,0.9059,2051.31,19.97,0.316,,,
1351,2015-07-08,0.45899999999999996,0.82845,0.9026,2046.68,19.66,0.301,,,
1352,2015-07-07,0.483,0.8161,0.9081,2081.34,16.09,0.303,159162.0,-93376.0,
1353,2015-07-06,0.488,0.81585,0.9044,2068.76,17.01,0.32,,,
1354,2015-07-03,0.496,0.8142,0.89975,2227.3838317329673,16.4709373571102,0.8077925454545454,,,
1355,2015-07-02,0.504,0.81255,0.90215,2076.78,16.79,0.336,,,
1356,2015-07-01,0.535,0.81185,0.9047,2077.42,16.09,0.36200000000000004,,,
1357,2015-06-30,0.514,0.81635,0.8979,2063.11,18.23,0.33299999999999996,160728.0,-92235.0,
1358,2015-06-29,0.503,0.81605,0.8899959999999999,2057.64,18.85,0.33399999999999996,,,
1359,2015-06-26,0.53,0.8074,0.895576,2101.49,14.02,0.36200000000000004,,,
1360,2015-06-25,0.519,0.80895,0.8924989999999999,2102.31,14.01,0.34700000000000003,,,
1361,2015-06-24,0.511,0.80745,0.892299,2108.58,13.26,0.341,,,
1362,2015-06-23,0.524,0.8067,0.8952549999999999,2124.2,12.11,0.349,181202.0,-94349.0,
1363,2015-06-22,0.513,0.81055,0.881756,2122.85,12.74,0.337,,,
1364,2015-06-19,0.502,0.81515,0.8808239999999999,2109.99,13.96,0.32899999999999996,,,
1365,2015-06-18,0.514,0.8132,0.880282,2121.24,13.19,0.34600000000000003,,,
1366,2015-06-17,0.518,0.81015,0.8820680000000001,2100.44,14.5,0.37200000000000005,,,
1367,2015-06-16,0.551,0.81065,0.8890469999999999,2096.29,14.81,0.37200000000000005,161897.0,-73811.0,
1368,2015-06-15,0.5579999999999999,0.81025,0.88625,2084.43,15.39,0.379,,,
1369,2015-06-12,0.568,0.8105,0.887351,2094.11,13.78,0.39399999999999996,,,
1370,2015-06-11,0.5625,0.8102,0.888257,2108.86,12.85,0.395,,,
1371,2015-06-10,0.556,0.81515,0.882885,2105.2,13.22,0.386,,,
1372,2015-06-09,0.5479999999999999,0.80425,0.88625,2080.15,14.47,0.37799999999999995,166848.0,-75646.0,
1373,2015-06-08,0.5329999999999999,0.8033,0.8856219999999999,2079.28,15.29,0.365,,,
1374,2015-06-05,0.544,0.7959999999999999,0.899847,2092.83,14.21,0.38,,,
1375,2015-06-04,0.511,0.804,0.889798,2095.84,14.71,0.34600000000000003,,,
1376,2015-06-03,0.508,0.8048,0.886957,2114.07,13.66,0.34299999999999997,,,
1377,2015-06-02,0.499,0.8057,0.8964989999999999,2109.6,14.24,0.331,181425.0,-61944.0,
1378,2015-06-01,0.502,0.8014,0.9151219999999999,2111.73,13.97,0.332,,,
1379,2015-05-29,0.48700000000000004,0.8055,0.910084,2107.39,13.84,0.315,,,
1380,2015-05-28,0.498,0.8067,0.913367,2120.79,13.31,0.327,,,
1381,2015-05-27,0.507,0.8086,0.917011,2123.48,13.27,0.33899999999999997,,,
1382,2015-05-26,0.502,0.8123,0.919667,2104.2,14.06,0.33299999999999996,182210.0,-68110.0,
1383,2015-05-25,0.5,0.82265,0.910954,2227.3838317329673,16.4709373571102,0.8077925454545454,,,
1384,2015-05-22,0.499,0.8227,0.907647,2126.06,12.13,0.332,,,
1385,2015-05-21,0.474,0.82615,0.8998879999999999,2130.82,12.11,0.309,,,
1386,2015-05-20,0.47600000000000003,0.8240000000000001,0.9014690000000001,2125.85,12.88,0.308,,,
1387,2015-05-19,0.484,0.82855,0.8969010000000001,2127.83,12.85,0.315,188198.0,-52331.0,
1388,2015-05-18,0.465,0.8334,0.8837440000000001,2129.2,12.73,0.298,,,
1389,2015-05-15,0.451,0.8383,0.873172,2122.73,12.38,0.28300000000000003,,,
1390,2015-05-14,0.446,0.83915,0.876424,2121.1,12.74,0.284,,,
1391,2015-05-13,0.45899999999999996,0.8392,0.880475,2098.48,13.76,0.295,,,
1392,2015-05-12,0.473,0.8343,0.891782,2099.12,13.86,0.312,177887.0,-61173.0,
1393,2015-05-11,0.48,0.83275,0.896459,2105.33,13.85,0.312,,,
1394,2015-05-08,0.46299999999999997,0.8347,0.8924989999999999,2116.1,12.86,0.33299999999999996,,,
1395,2015-05-07,0.49,0.8352,0.8875870000000001,2088.0,15.13,0.32299999999999995,,,
1396,2015-05-06,0.486,0.83705,0.8807860000000001,2080.15,15.15,0.32,,,
1397,2015-05-05,0.495,0.83415,0.893975,2089.46,14.31,0.32799999999999996,177007.0,-70064.0,
1398,2015-05-04,0.491,0.8324,0.897183,2114.49,12.85,0.321,,,
1399,2015-05-01,0.488,0.8321,0.8927379999999999,2108.29,12.7,0.319,,,
1400,2015-04-30,0.473,0.83775,0.890908,2085.51,14.55,0.313,,,
1401,2015-04-29,0.461,0.84005,0.898352,2106.85,13.39,0.299,,,
1402,2015-04-28,0.46399999999999997,0.8413,0.9106219999999999,2114.76,12.41,0.294,177815.0,-56277.0,
1403,2015-04-27,0.456,0.84005,0.9184,2108.92,13.12,0.287,,,
1404,2015-04-24,0.452,0.8404,0.919625,2117.69,12.29,0.28300000000000003,,,
1405,2015-04-23,0.462,0.83625,0.92366,2112.93,12.48,0.299,,,
1406,2015-04-22,0.474,0.8339,0.932271,2107.96,12.71,0.303,,,
1407,2015-04-21,0.46,0.83565,0.9314889999999999,2097.29,13.25,0.293,173257.0,-54274.0,
1408,2015-04-20,0.457,0.83895,0.931316,2100.4,13.3,0.295,,,
1409,2015-04-17,0.45299999999999996,0.8409,0.925326,2081.18,13.89,0.28600000000000003,,,
1410,2015-04-16,0.43799999999999994,0.84025,0.9292389999999999,2104.99,12.6,0.272,,,
1411,2015-04-15,0.444,0.83925,0.93576,2106.63,12.84,0.278,,,
1412,2015-04-14,0.449,0.83765,0.938659,2095.84,13.67,0.28300000000000003,179926.0,-64254.0,
1413,2015-04-13,0.45399999999999996,0.8324,0.946298,2092.43,13.94,0.294,,,
1414,2015-04-10,0.467,0.8318,0.94304,2102.06,12.58,0.301,,,
1415,2015-04-09,0.46299999999999997,0.82925,0.9381299999999999,2091.18,13.09,0.3,,,
1416,2015-04-08,0.451,0.83235,0.927601,2081.9,13.98,0.293,,,
1417,2015-04-07,0.45,0.8314,0.924599,2076.33,14.78,0.284,177092.0,-70704.0,
1418,2015-04-06,0.43799999999999994,0.8366,0.915458,2080.62,14.74,0.27699999999999997,,,
1419,2015-04-03,0.431,0.8405,0.910913,2233.7419999999997,21.101999999999997,0.275,,,
1420,2015-04-02,0.46299999999999997,0.8353,0.9188219999999999,2066.96,14.67,0.297,,,
1421,2015-04-01,0.45899999999999996,0.835,0.9290229999999999,2059.69,15.11,0.29,,,
1422,2015-03-31,0.462,0.8324,0.9318799999999999,2067.89,15.29,0.298,174056.0,-76153.0,
1423,2015-03-30,0.467,0.8328,0.9230200000000001,2086.24,14.51,0.301,,,
1424,2015-03-27,0.47,0.83935,0.9184,2061.02,15.07,0.303,,,
1425,2015-03-26,0.483,0.83895,0.9187799999999999,2056.15,15.8,0.318,,,
1426,2015-03-25,0.475,0.83685,0.911452,2061.05,15.44,0.311,,,
1427,2015-03-24,0.475,0.83505,0.915206,2091.5,13.62,0.314,187530.0,-74738.0,
1428,2015-03-23,0.484,0.83515,0.9135340000000001,2104.42,13.41,0.325,,,
1429,2015-03-20,0.48700000000000004,0.8331,0.9240440000000001,2108.1,13.02,0.321,,,
1430,2015-03-19,0.493,0.82785,0.9380860000000001,2089.27,14.07,0.33,,,
1431,2015-03-18,0.46299999999999997,0.8326,0.9202600000000001,2099.5,13.97,0.363,,,
1432,2015-03-17,0.527,0.8240000000000001,0.9436190000000001,2074.28,15.66,0.366,175670.0,-65003.0,
1433,2015-03-16,0.512,0.8242,0.9462079999999999,2081.19,15.61,0.35,,,
1434,2015-03-13,0.515,0.8238,0.952835,2053.4,16.0,0.35100000000000003,,,
1435,2015-03-12,0.516,0.8244,0.9402469999999999,2065.95,15.42,0.354,,,
1436,2015-03-11,0.523,0.8234,0.9481370000000001,2040.24,16.87,0.364,,,
1437,2015-03-10,0.522,0.82555,0.9347540000000001,2044.16,16.69,0.369,169445.0,-77560.0,
1438,2015-03-09,0.523,0.8254,0.9214889999999999,2079.43,15.06,0.36700000000000005,,,
1439,2015-03-06,0.536,0.82755,0.922126,2071.26,15.2,0.38,,,
1440,2015-03-05,0.489,0.8323,0.9065770000000001,2101.04,14.04,0.33399999999999996,,,
1441,2015-03-04,0.488,0.8356,0.902609,2098.53,14.23,0.33399999999999996,,,
1442,2015-03-03,0.5,0.8352,0.894775,2107.78,13.86,0.34,182739.0,-60117.0,
1443,2015-03-02,0.489,0.83245,0.8940950000000001,2117.39,13.04,0.33,,,
1444,2015-02-27,0.47600000000000003,0.83655,0.893216,2104.5,13.34,0.32,,,
1445,2015-02-26,0.485,0.8374,0.8930170000000001,2110.74,13.91,0.325,,,
1446,2015-02-25,0.46299999999999997,0.84135,0.880165,2113.86,13.84,0.307,,,
1447,2015-02-24,0.45799999999999996,0.84045,0.881756,2115.48,13.69,0.297,192497.0,-55699.0,
1448,2015-02-23,0.48100000000000004,0.84165,0.882418,2109.66,14.56,0.32,,,
1449,2015-02-20,0.49700000000000005,0.84015,0.8786959999999999,2110.3,14.3,0.322,,,
1450,2015-02-19,0.485,0.84075,0.8797780000000001,2097.45,15.29,0.318,,,
1451,2015-02-18,0.478,0.84185,0.8773850000000001,2099.68,15.45,0.342,,,
1452,2015-02-17,0.504,0.83845,0.8762709999999999,2100.34,15.8,0.348,188817.0,-49605.0,
1453,2015-02-16,0.489,0.8440000000000001,0.880863,2227.3838317329673,16.4709373571102,0.8077925454545454,,,
1454,2015-02-13,0.48700000000000004,0.84205,0.87831,2096.99,14.69,0.324,,,
1455,2015-02-12,0.486,0.8396,0.8769620000000001,2088.48,15.34,0.33,,,
1456,2015-02-11,0.502,0.8301,0.88234,2068.53,16.96,0.34,,,
1457,2015-02-10,0.495,0.8373,0.883353,2068.59,17.23,0.33399999999999996,187039.0,-49646.0,
1458,2015-02-09,0.49200000000000005,0.8429,0.883041,2046.74,18.55,0.33399999999999996,,,
1459,2015-02-06,0.49,0.84045,0.8837440000000001,2055.47,17.29,0.332,,,
1460,2015-02-05,0.43200000000000005,0.8508,0.871308,2062.52,16.85,0.272,,,
1461,2015-02-04,0.42200000000000004,0.8527,0.8813290000000001,2041.51,18.33,0.26899999999999996,,,
1462,2015-02-03,0.42100000000000004,0.85055,0.8710040000000001,2050.03,17.33,0.263,188255.0,-49408.0,
1463,2015-02-02,0.39799999999999996,0.8504,0.8816790000000001,2020.85,19.43,0.242,,,
1464,2015-01-30,0.39799999999999996,0.8514,0.885857,1994.99,20.97,0.251,,,
1465,2015-01-29,0.409,0.8454,0.883392,2021.25,18.76,0.263,,,
1466,2015-01-28,0.391,0.8507,0.8858969999999999,2002.16,20.44,0.257,,,
1467,2015-01-27,0.401,0.8483,0.878619,2029.55,17.22,0.26,202314.0,-38203.0,
1468,2015-01-26,0.409,0.8442,0.889798,2057.09,15.52,0.266,,,
1469,2015-01-23,0.392,0.84905,0.8922200000000001,2051.82,16.66,0.254,,,
1470,2015-01-22,0.40299999999999997,0.84395,0.8797780000000001,2063.15,16.4,0.257,,,
1471,2015-01-21,0.396,0.8478,0.861289,2032.12,18.85,0.248,,,
1472,2015-01-20,0.39799999999999996,0.84165,0.865763,2022.55,19.89,0.242,196042.0,-37076.0,
1473,2015-01-19,0.37799999999999995,0.85055,0.86166,2227.3838317329673,16.4709373571102,0.8077925454545454,,,
1474,2015-01-16,0.386,0.85005,0.864342,2019.42,20.95,0.233,,,
1475,2015-01-15,0.359,0.86085,0.859808,1992.67,22.39,0.223,,,
1476,2015-01-14,0.385,0.8523,0.8482120000000001,2011.27,21.48,0.23399999999999999,,,
1477,2015-01-13,0.39899999999999997,0.84795,0.8494370000000001,2023.03,20.56,0.25,205085.0,-37110.0,
1478,2015-01-12,0.405,0.84495,0.845023,2028.26,19.6,0.256,,,
1479,2015-01-09,0.409,0.8437,0.8444879999999999,2044.81,17.55,0.264,,,
1480,2015-01-08,0.429,0.8357,0.8479969999999999,2062.14,17.01,0.284,,,
1481,2015-01-07,0.43200000000000005,0.83855,0.8446299999999999,2025.9,19.31,0.28300000000000003,,,
1482,2015-01-06,0.43200000000000005,0.8446,0.8411139999999999,2002.61,21.12,0.281,201667.0,-23633.0,
1483,2015-01-05,0.449,0.83585,0.8379770000000001,2020.58,19.92,0.297,,,
1484,2015-01-02,0.456,0.8298,0.83316,2058.2,17.79,0.301,,,
1485,2015-01-01,0.442,0.8348,0.8261729999999999,2227.3838317329673,16.4709373571102,0.8077925454545454,,,
1486,2014-12-31,0.442,0.8355,0.826549,2058.9,19.2,0.295,,,
1487,2014-12-30,0.44,0.83695,0.8225379999999999,2080.35,15.92,0.29100000000000004,218953.0,-36057.0,
1488,2014-12-29,0.44799999999999995,0.82865,0.82291,2090.57,15.06,0.3,,,
1489,2014-12-26,0.446,0.8305,0.821254,2088.77,14.5,0.305,,,
1490,2014-12-25,0.446,0.83265,0.818163,2227.3838317329673,16.4709373571102,0.8077925454545454,,,
1491,2014-12-24,0.446,0.82985,0.820042,2081.88,14.37,0.303,,,
1492,2014-12-23,0.442,0.8286,0.821524,2082.17,14.8,0.29600000000000004,213970.0,-33768.0,
1493,2014-12-22,0.43799999999999994,0.8329,0.817628,2078.54,15.25,0.292,,,
1494,2014-12-19,0.42700000000000005,0.8368,0.817762,2070.65,16.49,0.287,,,
1495,2014-12-18,0.415,0.8415,0.8139350000000001,2061.23,16.81,0.27899999999999997,,,
1496,2014-12-17,0.402,0.8428,0.810176,2012.89,19.44,0.2315,,,
1497,2014-12-16,0.39299999999999996,0.85905,0.799265,1972.74,23.57,0.239,180242.0,-10448.0,
1498,2014-12-15,0.401,0.8487,0.80402,1989.63,20.42,0.251,,,
1499,2014-12-12,0.385,0.84175,0.802439,2002.33,21.08,0.245,,,
1500,2014-12-11,0.41100000000000003,0.84265,0.805737,2035.33,20.08,0.268,,,
1501,2014-12-10,0.389,0.8489,0.803342,2026.14,18.53,0.256,,,
1502,2014-12-09,0.40399999999999997,0.83545,0.808081,2059.82,14.89,0.266,200684.0,-36207.0,
1503,2014-12-08,0.402,0.82855,0.811886,2060.31,14.21,0.262,,,
1504,2014-12-05,0.401,0.8236,0.813968,2075.37,11.82,0.266,,,
1505,2014-12-04,0.354,0.83485,0.80782,2071.92,12.38,0.222,,,
1506,2014-12-03,0.36200000000000004,0.83475,0.812282,2074.33,12.47,0.226,,,
1507,2014-12-02,0.35,0.8388,0.807559,2066.55,12.85,0.218,200805.0,-46892.0,
1508,2014-12-01,0.33299999999999996,0.84465,0.801925,2053.44,14.29,0.198,,,
